stream_id,user_id,song_id,streamed_at,duration_played,device_type
3326,59,1622,2024-11-09 01:49:40,103,tablet
3327,59,2164,2023-08-15 13:52:54,62,desktop
3328,59,256,2025-09-27 18:17:30,247,tablet
3329,59,518,2023-04-24 20:20:09,50,smart_tv
3330,59,2094,2024-02-11 13:18:45,234,mobile
3331,59,919,2025-03-16 11:48:19,133,smart_speaker
3332,59,1425,2023-06-01 22:06:53,116,smart_speaker
3333,59,610,2024-01-05 19:44:32,172,web
3334,59,1731,2024-08-30 06:11:56,111,desktop
3335,59,265,2025-02-08 08:07:46,176,smart_tv
3336,59,1054,2024-05-19 11:37:24,78,desktop
3337,59,404,2024-11-03 21:11:32,168,smart_speaker
3338,59,1289,2023-01-15 20:01:16,140,mobile
3339,59,1326,2025-09-29 20:45:07,66,mobile
3340,59,394,2025-12-09 11:28:38,255,desktop
3341,59,1949,2025-10-11 19:27:38,56,desktop
3342,59,2630,2025-11-13 11:38:13,104,web
3343,59,1742,2024-01-12 02:07:28,353,mobile
3344,59,49,2025-02-10 01:52:43,41,web
3345,59,1981,2025-04-11 21:57:27,249,smart_speaker
3346,59,1316,2024-12-04 12:11:03,221,smart_tv
3347,59,220,2023-06-23 04:07:19,172,smart_speaker
3348,59,932,2023-01-22 06:25:45,100,mobile
3349,59,1322,2025-09-11 21:10:37,172,web
3350,59,1162,2025-01-28 18:52:29,186,smart_tv
3351,59,985,2024-01-05 21:40:46,98,web
3352,59,913,2024-07-30 12:20:04,270,desktop
3353,59,1770,2025-07-25 16:47:03,274,mobile
3354,59,385,2025-10-29 19:32:26,139,smart_speaker
3355,59,1476,2023-08-31 16:55:34,215,desktop
3356,59,314,2025-10-31 05:22:06,389,smart_tv
3357,59,1310,2023-03-17 18:42:11,95,mobile
3358,59,2309,2023-11-29 20:26:30,151,mobile
3359,59,339,2023-06-29 12:57:42,295,tablet
3360,59,2546,2024-09-10 00:06:27,315,smart_speaker
3361,59,1834,2024-02-22 08:34:50,194,mobile
3362,59,2541,2024-07-10 20:41:29,73,smart_speaker
3363,59,88,2024-05-23 19:57:39,215,web
3364,59,1452,2023-02-20 12:02:04,183,tablet
3365,59,1979,2025-06-05 06:25:38,108,smart_speaker
3366,59,277,2025-04-04 07:36:15,166,smart_tv
3367,59,628,2024-08-29 17:33:08,131,smart_speaker
3368,59,204,2024-09-08 07:05:55,135,web
3369,59,2484,2025-07-29 18:32:08,118,tablet
3370,59,316,2024-10-23 19:12:19,54,mobile
3371,60,1419,2024-02-23 12:16:32,34,web
3372,60,2607,2024-08-15 05:15:45,120,web
3373,60,1999,2025-03-07 14:33:13,112,smart_speaker
3374,60,107,2025-03-04 01:39:28,166,web
3375,60,221,2024-09-03 16:09:55,287,desktop
3376,60,365,2023-07-10 16:00:34,106,web
3377,60,483,2024-12-16 03:05:22,328,tablet
3378,60,2469,2023-08-05 18:35:23,313,desktop
3379,60,657,2023-11-22 16:57:46,60,mobile
3380,60,760,2024-05-26 14:04:36,79,smart_tv
3381,60,2042,2023-08-01 19:51:16,207,mobile
3382,60,878,2025-03-17 09:34:20,247,tablet
3383,60,1757,2023-07-11 12:26:58,247,desktop
3384,60,1887,2025-12-22 07:56:25,59,tablet
3385,60,377,2023-10-22 08:18:35,172,desktop
3386,60,2035,2025-10-10 22:47:20,211,smart_tv
3387,60,773,2023-08-12 15:44:21,133,tablet
3388,60,2015,2023-12-28 05:05:29,280,tablet
3389,60,737,2023-06-07 06:11:02,203,tablet
3390,60,619,2023-01-19 10:22:30,107,tablet
3391,60,759,2023-02-23 21:11:33,142,smart_speaker
3392,60,977,2025-01-17 10:30:30,163,mobile
3393,60,1514,2025-10-05 22:28:42,290,smart_tv
3394,60,269,2025-08-17 10:18:00,177,desktop
3395,60,1403,2023-03-20 07:34:51,199,tablet
3396,60,2321,2023-07-31 04:16:11,114,tablet
3397,60,927,2025-09-22 18:04:51,31,smart_speaker
3398,60,1492,2024-07-11 12:32:12,206,web
3399,60,2243,2025-02-02 19:46:14,283,smart_speaker
3400,60,2486,2023-12-14 13:32:09,131,tablet
3401,60,747,2025-01-28 22:57:57,56,smart_tv
3402,60,2397,2024-06-24 23:10:20,146,desktop
3403,60,912,2025-03-19 16:18:45,190,mobile
3404,60,1730,2025-11-23 22:05:17,66,desktop
3405,60,2388,2023-08-19 19:45:58,73,desktop
3406,60,1314,2023-06-11 01:03:04,56,web
3407,60,2608,2023-04-25 09:57:11,152,web
3408,60,850,2023-03-20 19:09:36,84,mobile
3409,60,1948,2024-05-24 19:11:08,126,tablet
3410,60,182,2023-10-04 16:47:50,163,smart_tv
3411,60,2363,2024-03-09 06:52:09,164,tablet
3412,60,425,2023-09-22 21:50:32,84,desktop
3413,60,517,2023-10-09 17:35:10,88,desktop
3414,60,137,2025-05-16 09:09:20,153,desktop
3415,60,2146,2024-05-14 19:51:51,210,smart_tv
3416,60,243,2025-06-13 00:58:47,185,desktop
3417,60,2396,2023-06-12 20:13:29,157,smart_tv
3418,60,49,2025-03-29 08:12:54,120,smart_speaker
3419,60,1801,2025-03-17 12:24:46,135,smart_tv
3420,60,2532,2023-09-21 05:46:38,61,desktop
3421,60,458,2024-10-21 01:13:10,313,desktop
3422,60,576,2024-08-06 18:14:48,57,smart_speaker
3423,60,27,2025-08-16 21:31:43,335,desktop
3424,60,1829,2023-04-16 00:32:39,220,mobile
3425,60,2559,2023-12-27 05:18:14,49,smart_tv
3426,60,2226,2024-04-13 12:19:04,99,web
3427,60,2452,2025-04-25 19:06:38,173,desktop
3428,60,2214,2023-01-05 20:04:44,80,smart_tv
3429,60,2614,2024-03-08 08:00:29,362,smart_tv
3430,60,948,2025-04-24 15:42:45,93,mobile
3431,60,915,2023-11-21 11:03:31,144,mobile
3432,60,1025,2025-06-12 00:26:32,98,smart_tv
3433,60,693,2024-04-20 15:55:33,217,tablet
3434,60,1264,2023-02-18 10:13:59,255,smart_tv
3435,60,63,2023-01-25 02:26:12,112,desktop
3436,60,1459,2024-05-15 01:39:14,196,smart_speaker
3437,60,2125,2023-07-22 05:02:19,82,tablet
3438,60,2261,2023-06-07 01:56:29,93,smart_speaker
3439,60,113,2025-11-03 07:30:23,172,desktop
3440,60,2313,2025-10-09 16:57:21,148,smart_speaker
3441,60,1319,2023-04-01 00:51:53,47,web
3442,60,2192,2024-03-11 11:33:05,92,smart_tv
3443,60,2424,2025-05-09 13:46:12,127,desktop
3444,60,1396,2025-03-11 17:11:24,154,web
3445,60,1451,2023-12-07 11:41:24,89,mobile
3446,60,1521,2024-10-24 00:43:01,128,tablet
3447,60,411,2024-05-13 20:29:35,256,desktop
3448,60,887,2023-02-21 18:17:18,258,mobile
3449,60,1562,2024-09-30 09:54:09,243,web
3450,60,2022,2023-04-05 12:47:58,112,web
3451,60,1645,2023-11-28 03:20:43,89,mobile
3452,60,410,2025-06-09 05:37:32,65,web
3453,60,1765,2025-12-18 16:37:14,77,mobile
3454,60,2418,2024-05-31 08:22:18,73,web
3455,60,903,2023-02-09 17:00:39,92,smart_tv
3456,60,842,2023-06-27 05:32:33,78,tablet
3457,61,234,2023-12-24 20:39:35,279,smart_tv
3458,61,2551,2023-04-30 21:15:30,268,mobile
3459,61,881,2025-01-24 10:10:24,322,web
3460,61,866,2023-02-12 16:35:12,242,mobile
3461,61,2206,2025-06-21 02:25:57,65,mobile
3462,61,60,2024-03-21 12:31:09,77,smart_speaker
3463,61,531,2023-03-12 00:50:41,274,desktop
3464,61,396,2024-08-30 15:16:10,123,tablet
3465,61,1839,2025-12-12 04:26:08,182,desktop
3466,61,1223,2024-11-01 11:10:47,173,tablet
3467,61,1959,2024-01-14 18:48:23,67,tablet
3468,61,1316,2023-04-05 04:04:20,226,smart_tv
3469,61,1346,2023-07-28 18:51:26,324,web
3470,61,2482,2023-02-07 09:40:24,115,web
3471,61,897,2024-08-20 10:33:14,86,smart_speaker
3472,61,2604,2023-07-05 20:46:05,46,mobile
3473,61,1845,2023-09-04 20:28:28,38,smart_speaker
3474,61,1416,2025-01-10 12:08:22,310,web
3475,61,2480,2023-02-05 06:05:41,149,tablet
3476,61,1315,2023-01-18 08:35:57,305,mobile
3477,61,2329,2025-07-28 01:02:20,222,smart_tv
3478,61,2211,2024-02-13 15:21:18,65,tablet
3479,61,1784,2024-05-22 10:05:41,144,web
3480,61,2207,2023-05-04 09:50:07,258,tablet
3481,61,1206,2023-10-16 02:04:11,38,tablet
3482,61,1067,2023-03-28 06:22:38,192,tablet
3483,61,348,2024-07-28 15:00:50,206,web
3484,61,1335,2024-10-14 04:17:37,153,tablet
3485,61,40,2025-05-26 02:34:09,74,mobile
3486,61,480,2024-09-03 08:55:26,285,tablet
3487,61,2464,2025-07-16 00:32:57,154,mobile
3488,61,99,2023-04-22 03:44:17,87,tablet
3489,61,2571,2023-05-02 20:23:29,107,mobile
3490,61,1430,2025-09-04 08:17:00,98,mobile
3491,61,1588,2025-09-05 19:01:24,152,mobile
3492,61,2339,2023-04-23 02:21:12,245,tablet
3493,61,1114,2024-11-04 06:04:27,121,tablet
3494,61,2127,2024-02-04 19:55:45,32,mobile
3495,61,56,2023-03-04 10:46:31,180,mobile
3496,61,93,2024-03-30 23:41:01,241,tablet
3497,61,1470,2024-01-27 08:13:58,349,smart_tv
3498,61,1578,2025-03-31 21:02:14,138,tablet
3499,61,2194,2024-11-15 15:13:34,119,desktop
3500,61,1480,2024-09-23 03:31:09,34,tablet
3501,61,2260,2025-06-21 11:50:11,107,desktop
3502,61,1156,2024-09-07 15:42:32,138,desktop
3503,61,1296,2024-11-19 22:14:58,138,mobile
3504,61,341,2023-10-26 21:47:34,165,mobile
3505,61,1928,2025-07-24 20:31:18,199,web
3506,61,325,2023-05-19 12:45:20,159,mobile
3507,61,699,2025-11-03 01:28:04,57,smart_tv
3508,61,1446,2023-10-02 18:40:01,378,web
3509,61,1528,2023-04-04 00:25:28,172,web
3510,61,482,2024-07-25 21:05:19,319,tablet
3511,61,2465,2023-02-04 22:41:56,108,desktop
3512,61,446,2024-06-09 08:56:49,35,smart_tv
3513,61,290,2025-02-11 11:09:44,161,mobile
3514,61,2589,2024-11-03 09:21:23,205,tablet
3515,61,1971,2025-01-22 04:01:07,228,desktop
3516,61,416,2025-08-30 05:08:07,40,web
3517,61,937,2023-08-31 19:39:04,156,mobile
3518,61,2392,2024-12-13 08:36:06,235,smart_tv
3519,61,238,2023-09-09 21:48:52,215,tablet
3520,61,1540,2023-06-04 18:51:21,241,smart_speaker
3521,61,1041,2024-03-30 10:05:29,101,smart_tv
3522,61,2432,2024-10-13 13:07:27,66,tablet
3523,61,2637,2025-02-23 14:36:28,185,desktop
3524,61,1030,2025-11-27 06:56:25,187,mobile
3525,61,2222,2023-12-21 01:51:25,77,smart_speaker
3526,61,276,2023-05-17 17:33:35,91,smart_tv
3527,61,2592,2023-07-17 06:43:28,99,web
3528,61,1143,2025-02-05 00:37:29,182,web
3529,61,644,2025-06-17 07:42:30,264,web
3530,61,1330,2025-06-11 18:10:32,77,web
3531,61,1091,2024-04-10 00:06:09,165,smart_speaker
3532,61,1253,2023-02-01 02:13:08,257,mobile
3533,61,2353,2025-10-23 03:04:22,109,smart_tv
3534,61,1392,2025-04-25 17:14:47,160,smart_tv
3535,61,962,2025-06-20 01:26:15,109,web
3536,61,1185,2025-05-20 11:21:30,287,smart_tv
3537,61,2295,2023-01-29 09:41:19,194,smart_tv
3538,61,1000,2025-01-13 04:44:13,233,web
3539,61,2616,2025-11-12 08:38:00,274,smart_tv
3540,61,1044,2025-06-07 20:00:38,150,desktop
3541,61,1855,2025-04-05 01:59:43,35,tablet
3542,61,1017,2024-03-01 22:23:37,249,desktop
3543,61,1437,2023-06-23 05:34:30,318,mobile
3544,61,2204,2024-12-07 03:54:49,92,smart_tv
3545,61,520,2025-04-16 02:37:29,176,smart_tv
3546,61,1256,2024-11-16 21:48:03,252,smart_tv
3547,61,1772,2024-10-22 08:59:06,118,smart_tv
3548,61,235,2025-12-11 02:19:23,108,mobile
3549,61,2410,2023-07-07 04:14:38,337,desktop
3550,61,1495,2023-09-12 06:30:04,224,tablet
3551,61,517,2024-06-16 01:45:25,177,web
3552,61,2504,2023-11-24 03:32:34,87,smart_tv
3553,61,1783,2025-06-19 00:30:25,284,mobile
3554,62,1455,2024-10-15 03:53:42,144,tablet
3555,62,2356,2023-07-01 09:43:24,43,web
3556,62,1536,2025-10-10 18:45:35,141,web
3557,62,871,2025-07-07 10:03:49,242,smart_tv
3558,62,191,2025-10-24 17:15:49,185,tablet
3559,62,1825,2025-01-11 17:18:35,276,mobile
3560,62,1113,2023-02-22 21:28:02,120,smart_tv
3561,62,1918,2023-03-28 01:39:09,47,tablet
3562,62,75,2025-12-19 01:57:04,73,tablet
3563,62,1510,2024-03-14 05:24:22,161,smart_speaker
3564,62,1156,2023-02-25 14:00:56,193,smart_speaker
3565,62,2552,2025-04-16 02:33:54,112,smart_tv
3566,62,1327,2023-07-25 08:13:50,77,smart_tv
3567,62,2581,2023-12-03 06:34:18,281,tablet
3568,62,1095,2025-05-03 17:37:34,167,tablet
3569,62,1379,2024-06-07 05:53:19,201,web
3570,62,1940,2024-08-29 10:16:55,150,web
3571,62,1680,2023-11-24 00:49:03,91,tablet
3572,62,1113,2023-10-13 10:28:39,30,web
3573,62,1368,2023-02-10 23:41:29,319,tablet
3574,62,884,2023-01-16 07:46:13,145,desktop
3575,62,1927,2024-12-31 08:25:52,63,smart_speaker
3576,62,2561,2025-12-16 10:54:26,103,smart_tv
3577,62,1594,2025-06-07 05:40:30,113,web
3578,62,2079,2025-05-14 04:44:31,284,mobile
3579,62,2275,2025-06-21 15:48:38,169,desktop
3580,62,2643,2024-10-24 08:33:38,239,smart_tv
3581,62,94,2023-12-31 16:18:38,134,smart_tv
3582,62,2500,2025-04-19 08:04:28,37,web
3583,62,768,2024-12-22 20:40:12,141,web
3584,62,1255,2024-02-15 10:11:49,306,desktop
3585,62,2628,2025-07-21 04:05:16,176,desktop
3586,62,1477,2023-03-13 17:50:13,37,smart_tv
3587,62,2471,2024-09-10 10:21:50,132,mobile
3588,62,1771,2024-07-05 07:09:01,87,smart_tv
3589,62,2031,2024-12-26 12:18:21,378,smart_speaker
3590,62,1049,2023-08-05 19:24:56,101,smart_tv
3591,62,435,2024-10-14 13:32:02,103,smart_speaker
3592,62,265,2025-06-29 23:17:02,87,smart_tv
3593,62,791,2025-11-22 21:25:48,139,smart_speaker
3594,62,1367,2023-02-03 17:17:26,271,desktop
3595,62,1406,2025-08-01 12:56:34,120,tablet
3596,62,148,2023-06-03 23:01:58,79,smart_speaker
3597,62,303,2024-06-25 15:51:01,248,smart_speaker
3598,62,1952,2025-04-03 13:53:12,45,smart_tv
3599,62,2560,2025-03-02 16:11:16,66,desktop
3600,62,220,2025-01-12 22:24:36,201,mobile
3601,62,87,2025-03-24 19:52:46,62,desktop
3602,62,884,2024-04-23 06:22:15,34,desktop
3603,62,855,2025-01-16 03:49:12,106,desktop
3604,62,729,2024-11-02 09:26:08,323,web
3605,62,720,2024-03-08 22:59:45,349,tablet
3606,62,401,2025-05-07 19:32:03,31,mobile
3607,62,1554,2025-11-11 01:35:10,103,web
3608,62,1444,2025-08-06 20:13:02,186,mobile
3609,62,484,2025-09-28 18:10:30,385,desktop
3610,62,2345,2024-04-11 20:28:09,245,tablet
3611,62,162,2024-01-20 03:09:54,64,mobile
3612,62,2222,2023-08-30 20:32:06,171,smart_tv
3613,62,2456,2023-05-27 16:40:46,97,smart_tv
3614,62,1464,2025-07-05 17:23:52,208,mobile
3615,62,337,2025-10-12 05:09:23,48,mobile
3616,62,773,2023-12-25 01:13:29,60,tablet
3617,62,2469,2024-08-20 17:19:54,251,web
3618,62,1773,2025-09-30 23:56:14,326,tablet
3619,62,632,2023-12-03 20:29:04,176,tablet
3620,62,774,2025-05-16 05:44:41,375,desktop
3621,62,1973,2024-07-08 23:07:30,176,desktop
3622,62,2171,2025-02-17 03:14:32,106,smart_tv
3623,62,993,2025-01-06 09:40:12,214,smart_tv
3624,62,989,2024-04-21 02:49:02,351,smart_speaker
3625,62,2581,2024-05-19 02:22:19,57,web
3626,62,998,2023-01-16 02:42:38,217,desktop
3627,62,1838,2025-01-07 17:29:07,99,web
3628,62,325,2024-12-06 04:26:00,177,desktop
3629,62,306,2024-09-14 23:31:27,70,tablet
3630,62,191,2024-05-27 15:32:09,210,desktop
3631,63,1739,2024-11-19 23:24:39,346,smart_speaker
3632,63,597,2024-03-07 17:38:13,186,web
3633,63,2094,2024-01-18 06:34:26,268,desktop
3634,63,1617,2025-05-17 08:49:53,121,smart_tv
3635,63,1997,2025-07-04 06:21:41,143,desktop
3636,63,2090,2025-10-31 14:36:43,164,smart_speaker
3637,63,1100,2025-07-12 13:03:31,70,desktop
3638,63,2157,2024-11-08 14:42:49,143,desktop
3639,63,2075,2025-01-27 10:46:55,152,tablet
3640,63,2040,2025-04-16 08:03:05,226,smart_speaker
3641,63,342,2023-03-22 19:02:36,180,mobile
3642,63,1815,2024-08-12 09:02:58,120,desktop
3643,63,2445,2024-08-08 21:20:22,127,tablet
3644,63,749,2024-03-13 14:28:58,81,web
3645,63,1298,2025-01-25 02:15:44,142,mobile
3646,63,2105,2023-03-19 23:25:39,102,mobile
3647,63,1171,2023-02-01 08:39:09,97,mobile
3648,63,33,2024-12-15 21:12:36,56,smart_speaker
3649,63,283,2023-07-29 04:09:31,334,tablet
3650,63,1022,2025-12-05 12:15:33,93,smart_tv
3651,63,231,2023-10-07 16:05:41,138,tablet
3652,63,1794,2025-04-01 22:36:36,81,tablet
3653,63,2541,2024-09-06 15:11:23,86,tablet
3654,63,1302,2023-02-16 13:08:47,50,smart_speaker
3655,63,859,2024-07-28 19:46:34,137,mobile
3656,63,326,2023-02-17 03:32:53,59,web
3657,63,1325,2025-03-05 01:19:35,184,tablet
3658,63,1621,2024-11-19 01:16:03,87,mobile
3659,63,897,2025-01-11 05:25:27,37,web
3660,63,190,2025-12-19 07:12:36,213,mobile
3661,64,1889,2024-03-03 13:23:31,78,mobile
3662,64,1848,2024-07-12 09:39:42,136,mobile
3663,64,2047,2023-12-29 06:58:16,33,desktop
3664,64,425,2025-12-23 17:16:50,143,desktop
3665,64,1857,2023-11-27 23:59:42,150,smart_speaker
3666,64,1971,2025-09-11 07:00:04,52,mobile
3667,64,24,2023-06-01 18:46:03,114,tablet
3668,64,2318,2023-09-24 21:20:46,135,desktop
3669,64,315,2025-05-06 21:16:21,108,desktop
3670,64,653,2025-11-18 02:21:04,96,mobile
3671,64,1,2024-10-08 02:56:11,49,desktop
3672,64,2148,2024-08-15 06:42:06,201,tablet
3673,64,2432,2024-10-24 07:42:25,81,mobile
3674,64,701,2025-10-07 05:59:14,190,mobile
3675,64,1110,2024-01-23 15:56:40,204,smart_speaker
3676,64,170,2024-03-05 21:52:37,242,smart_tv
3677,64,342,2023-04-10 15:28:48,315,web
3678,64,127,2023-02-20 13:18:31,68,tablet
3679,64,216,2023-05-09 18:56:32,191,web
3680,64,993,2023-04-19 19:45:42,211,mobile
3681,64,2344,2024-05-24 11:54:20,186,web
3682,64,1665,2023-04-01 06:48:00,68,smart_tv
3683,64,1664,2025-07-21 17:28:45,129,desktop
3684,64,1123,2025-02-07 00:22:10,278,smart_speaker
3685,64,1791,2024-10-10 00:04:43,55,tablet
3686,64,1052,2025-02-19 11:45:47,200,smart_tv
3687,64,614,2024-05-07 04:03:51,271,tablet
3688,64,34,2024-02-29 15:46:46,116,desktop
3689,64,1269,2024-09-14 11:36:03,96,mobile
3690,64,1585,2025-07-06 13:30:34,97,web
3691,64,2049,2024-10-06 17:28:55,86,web
3692,64,2016,2024-06-08 07:16:11,162,mobile
3693,64,2123,2023-09-05 13:22:41,157,smart_tv
3694,64,448,2023-06-29 21:40:11,183,smart_speaker
3695,64,2286,2023-05-31 21:32:29,78,mobile
3696,64,1512,2025-05-14 05:48:19,32,mobile
3697,64,2325,2025-02-14 12:07:32,201,tablet
3698,64,1451,2025-01-31 08:35:33,35,smart_speaker
3699,64,698,2024-09-15 16:45:44,155,web
3700,64,2247,2024-08-15 12:14:04,196,mobile
3701,64,1076,2024-02-25 17:20:21,104,mobile
3702,64,1225,2024-03-09 09:37:01,100,smart_speaker
3703,64,1068,2023-08-14 04:08:55,237,smart_tv
3704,64,2578,2023-01-30 04:15:19,301,smart_speaker
3705,64,249,2025-12-23 09:03:38,118,mobile
3706,64,266,2024-05-25 03:52:07,239,mobile
3707,64,932,2024-11-11 19:19:42,201,smart_speaker
3708,64,1701,2023-10-02 14:48:15,240,smart_speaker
3709,64,1033,2025-08-17 03:13:45,272,smart_tv
3710,64,177,2024-03-31 15:32:45,66,tablet
3711,64,258,2024-09-30 10:27:56,215,smart_speaker
3712,64,2069,2023-06-30 19:37:46,180,desktop
3713,64,23,2024-11-22 17:26:02,127,web
3714,64,2208,2023-05-03 02:16:37,254,web
3715,64,44,2023-03-10 11:50:34,84,smart_speaker
3716,64,319,2024-02-16 03:56:47,86,smart_tv
3717,64,1475,2025-06-14 23:58:22,271,desktop
3718,64,925,2025-07-14 19:18:45,363,smart_tv
3719,64,1604,2024-09-30 15:31:44,218,mobile
3720,64,195,2024-05-01 01:20:47,94,mobile
3721,64,1881,2023-05-10 18:36:50,71,mobile
3722,64,120,2025-02-06 21:21:42,251,mobile
3723,64,330,2025-12-04 11:28:56,147,tablet
3724,64,455,2025-04-14 00:30:13,255,mobile
3725,64,23,2024-11-28 03:38:37,151,smart_speaker
3726,64,1026,2023-10-06 02:19:34,289,tablet
3727,64,1507,2024-07-17 06:19:11,146,smart_tv
3728,64,421,2025-04-02 12:13:34,350,smart_tv
3729,64,1980,2025-01-19 02:24:51,234,mobile
3730,64,1776,2024-10-26 16:08:02,154,desktop
3731,64,379,2025-07-27 10:56:08,70,desktop
3732,64,2267,2023-12-28 06:20:04,106,smart_speaker
3733,64,481,2024-02-07 06:09:48,135,mobile
3734,64,2602,2025-07-08 10:30:47,107,mobile
3735,64,1485,2023-09-04 03:04:59,261,desktop
3736,64,1490,2025-08-24 11:47:29,278,smart_speaker
3737,64,910,2023-11-01 21:48:44,138,smart_tv
3738,64,1149,2025-12-04 22:50:17,43,smart_speaker
3739,64,2361,2023-06-08 20:27:31,117,web
3740,64,185,2024-06-20 09:26:18,181,smart_speaker
3741,64,1097,2024-03-21 04:17:16,268,web
3742,64,1602,2025-07-06 22:15:14,166,smart_speaker
3743,64,120,2023-05-21 17:58:02,120,web
3744,64,677,2024-06-15 15:42:31,237,desktop
3745,64,250,2025-04-06 14:45:37,85,smart_tv
3746,64,394,2023-01-23 14:44:31,250,smart_speaker
3747,64,2211,2023-03-01 11:59:38,49,tablet
3748,64,2011,2025-10-19 10:43:50,39,mobile
3749,64,1653,2025-10-05 01:56:17,116,web
3750,64,194,2025-10-12 14:20:15,131,web
3751,64,987,2024-12-11 23:30:33,61,desktop
3752,64,1523,2024-06-07 14:10:18,346,tablet
3753,64,2551,2023-06-14 01:23:06,192,mobile
3754,64,1604,2024-11-11 13:58:54,126,mobile
3755,64,1785,2025-12-31 14:49:04,135,desktop
3756,65,1663,2024-06-23 09:17:52,168,smart_tv
3757,65,790,2024-08-22 06:11:22,43,desktop
3758,65,1474,2024-01-14 05:11:37,250,smart_tv
3759,65,2104,2025-01-28 08:32:44,78,desktop
3760,65,249,2025-08-19 07:37:55,67,desktop
3761,65,1337,2024-03-04 14:35:15,214,mobile
3762,65,2252,2023-01-31 11:29:19,228,smart_speaker
3763,65,1099,2023-01-29 11:48:51,142,smart_speaker
3764,65,1897,2023-11-14 09:01:02,316,smart_tv
3765,65,397,2025-04-12 08:41:54,81,web
3766,65,1178,2023-07-02 03:53:48,223,mobile
3767,65,209,2025-09-20 18:33:39,31,smart_tv
3768,65,1596,2024-05-16 03:53:35,168,tablet
3769,65,2111,2024-03-22 03:27:11,153,web
3770,65,2309,2023-12-26 12:39:03,36,mobile
3771,65,1134,2024-10-30 21:45:25,45,desktop
3772,65,1283,2025-10-06 21:44:32,136,mobile
3773,65,2186,2025-08-04 09:22:51,284,mobile
3774,65,1573,2024-03-04 15:01:51,174,web
3775,65,1004,2024-12-31 14:27:00,125,smart_speaker
3776,65,22,2024-03-18 03:41:59,174,smart_tv
3777,65,2502,2023-03-21 03:08:20,111,tablet
3778,65,2272,2024-01-12 20:04:40,44,tablet
3779,65,1925,2023-01-23 22:09:04,46,smart_tv
3780,65,2170,2025-06-15 06:15:00,42,desktop
3781,65,1866,2024-10-22 22:01:53,63,tablet
3782,65,466,2023-10-20 03:51:42,31,web
3783,65,196,2024-05-13 02:23:15,55,mobile
3784,65,2553,2025-04-27 06:41:50,197,smart_tv
3785,65,1346,2024-04-09 03:24:36,276,desktop
3786,65,2221,2025-02-28 01:28:36,30,smart_speaker
3787,65,1159,2023-10-07 13:00:30,154,tablet
3788,65,100,2024-08-17 16:09:04,70,smart_speaker
3789,65,675,2025-02-17 20:33:37,113,mobile
3790,65,1821,2023-09-12 10:46:34,118,tablet
3791,65,917,2023-10-13 11:58:41,33,tablet
3792,65,574,2025-04-13 00:38:03,214,mobile
3793,65,1310,2024-07-28 10:55:15,44,mobile
3794,65,773,2024-05-26 19:45:45,110,tablet
3795,65,1918,2023-05-06 05:45:27,41,smart_tv
3796,65,2265,2025-03-03 11:34:30,272,web
3797,65,1416,2023-01-21 21:46:39,215,mobile
3798,65,854,2025-08-24 19:20:06,221,web
3799,65,494,2025-04-04 06:08:25,355,tablet
3800,65,360,2025-03-07 17:37:31,36,tablet
3801,65,380,2024-03-25 17:05:33,56,desktop
3802,65,91,2023-01-06 00:50:48,156,tablet
3803,65,2589,2023-03-06 19:14:04,100,web
3804,65,1531,2023-04-16 05:44:05,199,smart_tv
3805,65,2378,2025-07-26 19:50:24,84,desktop
3806,65,631,2025-01-04 12:04:42,134,web
3807,65,2560,2023-08-14 20:52:35,127,smart_speaker
3808,65,2342,2025-06-26 01:57:14,97,smart_tv
3809,65,927,2025-03-04 16:47:19,268,smart_speaker
3810,65,832,2023-03-07 07:26:56,320,desktop
3811,65,1515,2023-10-04 18:33:42,134,smart_speaker
3812,65,199,2024-08-06 06:40:49,43,tablet
3813,65,1691,2023-11-05 15:52:49,82,mobile
3814,65,1798,2023-05-06 18:10:13,68,tablet
3815,65,505,2023-11-13 06:13:21,152,desktop
3816,65,2498,2024-04-06 11:50:24,187,mobile
3817,65,561,2025-09-29 06:04:15,110,smart_speaker
3818,65,285,2025-05-31 13:38:36,143,smart_tv
3819,65,1595,2025-06-17 19:51:51,103,desktop
3820,65,1765,2024-04-07 02:52:19,136,smart_tv
3821,65,1434,2025-11-19 05:15:59,79,mobile
3822,65,1255,2024-05-04 12:25:27,335,tablet
3823,65,1528,2024-10-15 13:18:50,171,mobile
3824,65,1508,2023-02-19 06:53:27,308,smart_speaker
3825,65,1310,2023-06-19 02:42:11,105,smart_tv
3826,65,954,2025-10-11 12:51:50,57,smart_speaker
3827,65,1834,2025-08-17 01:11:48,170,smart_speaker
